datetime,generation_mw,capacity_mwp,ucl_mw,lcl_mw,capacity_factor
2022-02-01 19:00:00+00:00,0.0,14109.443,0.0,0.0,0.0
2022-02-01 20:00:00+00:00,0.0,14109.443,0.0,0.0,0.0
2022-02-01 21:00:00+00:00,0.0,14109.443,0.0,0.0,0.0
2022-02-01 22:00:00+00:00,0.0,14109.443,0.0,0.0,0.0
2022-02-01 23:00:00+00:00,0.0,14109.443,0.0,0.0,0.0
2022-02-02 00:00:00+00:00,0.0,14110.949,0.0,0.0,0.0
2022-02-02 01:00:00+00:00,0.0,14110.949,0.0,0.0,0.0
2022-02-02 02:00:00+00:00,0.0,14110.949,0.0,0.0,0.0
2022-02-02 03:00:00+00:00,0.0,14110.949,0.0,0.0,0.0
2022-02-02 04:00:00+00:00,0.0,14110.949,0.0,0.0,0.0
2022-02-02 05:00:00+00:00,0.0,14110.949,0.0,0.0,0.0
2022-02-02 06:00:00+00:00,0.0,14110.949,0.0,0.0,0.0
2022-02-02 07:00:00+00:00,0.0,14110.949,0.0,0.0,0.0
2022-02-02 08:00:00+00:00,42.3705,14110.949,43.799,40.9415,0.0030026683534891945
2022-02-02 09:00:00+00:00,612.116,14110.949,625.1645,599.067,0.04337879755642232
2022-02-02 10:00:00+00:00,1265.38,14110.949,1286.8400000000001,1243.915,0.08967362861278856
2022-02-02 11:00:00+00:00,1815.97,14110.949,1842.8,1789.135,0.1286922658426446
2022-02-02 12:00:00+00:00,2023.29,14110.949,2052.65,1993.93,0.14338440313263126
2022-02-02 13:00:00+00:00,2287.705,14110.949,2325.36,2250.06,0.1621226892677452
2022-02-02 14:00:00+00:00,1927.635,14110.949,1962.8899999999999,1892.375,0.13660562446933938
2022-02-02 15:00:00+00:00,1207.0194999999999,14110.949,1230.22,1183.815,0.08553779763501376
2022-02-02 16:00:00+00:00,355.9795,14110.949,362.9755,348.9835,0.025227183515438966
2022-02-02 17:00:00+00:00,9.8305,14110.949,10.125,9.536,0.0006966576096334839
2022-02-02 18:00:00+00:00,0.0,14110.949,0.0,0.0,0.0
2022-02-02 19:00:00+00:00,0.0,14110.949,0.0,0.0,0.0
2022-02-02 20:00:00+00:00,0.0,14110.949,0.0,0.0,0.0
2022-02-02 21:00:00+00:00,0.0,14110.949,0.0,0.0,0.0
2022-02-02 22:00:00+00:00,0.0,14110.949,0.0,0.0,0.0
2022-02-02 23:00:00+00:00,0.0,14110.949,0.0,0.0,0.0
2022-02-03 00:00:00+00:00,0.0,14112.339,0.0,0.0,0.0
2022-02-03 01:00:00+00:00,0.0,14112.339,0.0,0.0,0.0
2022-02-03 02:00:00+00:00,0.0,14112.339,0.0,0.0,0.0
2022-02-03 03:00:00+00:00,0.0,14112.339,0.0,0.0,0.0
2022-02-03 04:00:00+00:00,0.0,14112.339,0.0,0.0,0.0
2022-02-03 05:00:00+00:00,0.0,14112.339,0.0,0.0,0.0
2022-02-03 06:00:00+00:00,0.0,14112.339,0.0,0.0,0.0
2022-02-03 07:00:00+00:00,0.0,14112.339,0.0,0.0,0.0
2022-02-03 08:00:00+00:00,18.264,14112.339,18.859,17.6685,0.0012941865979835092
2022-02-03 09:00:00+00:00,460.846,14112.339,469.101,452.591,0.0326555364068281
2022-02-03 10:00:00+00:00,1195.3899999999999,14112.339,1212.005,1178.7825,0.08470530646974962
2022-02-03 11:00:00+00:00,1818.9,14112.339,1842.595,1795.1999999999998,0.1288872099798623
2022-02-03 12:00:00+00:00,1957.825,14112.339,1984.08,1931.57,0.13873143211766667
2022-02-03 13:00:00+00:00,1943.825,14112.339,1971.19,1916.47,0.1377393924564879
2022-02-03 14:00:00+00:00,1568.48,14112.339,1592.995,1543.955,0.11114245484040597
2022-02-03 15:00:00+00:00,1170.727,14112.339,1189.078,1152.3715,0.08295768688663163
2022-02-03 16:00:00+00:00,377.05,14112.339,386.214,367.88599999999997,0.026717753874818343
2022-02-03 17:00:00+00:00,8.9845,14112.339,9.2675,8.7015,0.0006366414525614784
2022-02-03 18:00:00+00:00,0.0,14112.339,0.0,0.0,0.0
2022-02-03 19:00:00+00:00,0.0,14112.339,0.0,0.0,0.0
2022-02-03 20:00:00+00:00,0.0,14112.339,0.0,0.0,0.0
2022-02-03 21:00:00+00:00,0.0,14112.339,0.0,0.0,0.0
2022-02-03 22:00:00+00:00,0.0,14112.339,0.0,0.0,0.0
2022-02-03 23:00:00+00:00,0.0,14112.339,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,0.0,14113.667,0.0,0.0,0.0
2022-02-04 01:00:00+00:00,0.0,14113.667,0.0,0.0,0.0
2022-02-04 02:00:00+00:00,0.0,14113.667,0.0,0.0,0.0
2022-02-04 03:00:00+00:00,0.0,14113.667,0.0,0.0,0.0
2022-02-04 04:00:00+00:00,0.0,14113.667,0.0,0.0,0.0
2022-02-04 05:00:00+00:00,0.0,14113.667,0.0,0.0,0.0
2022-02-04 06:00:00+00:00,0.0,14113.667,0.0,0.0,0.0
2022-02-04 07:00:00+00:00,0.0,14113.667,0.0,0.0,0.0
2022-02-04 08:00:00+00:00,22.259,14113.667,23.186,21.3325,0.0015771237907200163
2022-02-04 09:00:00+00:00,705.083,14113.667,722.5329999999999,687.634,0.04995746321632783
2022-02-04 10:00:00+00:00,2034.6100000000001,14113.667,2068.62,2000.5950000000003,0.14415884971637777
2022-02-04 11:00:00+00:00,3943.56,14113.667,3988.415,3898.705,0.2794142727046061
2022-02-04 12:00:00+00:00,4752.645,14113.667,4794.775,4710.525,0.33674062169668595
2022-02-04 13:00:00+00:00,4745.92,14113.667,4783.555,4708.29,0.33626413319798465
2022-02-04 14:00:00+00:00,3751.455,14113.667,3790.5649999999996,3712.35,0.2658029979026712
2022-02-04 15:00:00+00:00,2552.035,14113.667,2585.5299999999997,2518.54,0.18082012279303458
2022-02-04 16:00:00+00:00,987.952,14113.667,1004.1455000000001,971.764,0.06999966769798381
2022-02-04 17:00:00+00:00,25.9505,14113.667,26.481,25.4195,0.0018386787785201395
2022-02-04 18:00:00+00:00,0.0,14113.667,0.0,0.0,0.0
2022-02-04 19:00:00+00:00,0.0,14113.667,0.0,0.0,0.0
2022-02-04 20:00:00+00:00,0.0,14113.667,0.0,0.0,0.0
2022-02-04 21:00:00+00:00,0.0,14113.667,0.0,0.0,0.0
2022-02-04 22:00:00+00:00,0.0,14113.667,0.0,0.0,0.0
2022-02-04 23:00:00+00:00,0.0,14113.667,0.0,0.0,0.0
2022-02-05 00:00:00+00:00,0.0,14113.756,0.0,0.0,0.0
2022-02-05 01:00:00+00:00,0.0,14113.756,0.0,0.0,0.0
2022-02-05 02:00:00+00:00,0.0,14113.756,0.0,0.0,0.0
2022-02-05 03:00:00+00:00,0.0,14113.756,0.0,0.0,0.0
2022-02-05 04:00:00+00:00,0.0,14113.756,0.0,0.0,0.0
2022-02-05 05:00:00+00:00,0.0,14113.756,0.0,0.0,0.0
2022-02-05 06:00:00+00:00,0.0,14113.756,0.0,0.0,0.0
2022-02-05 07:00:00+00:00,0.0,14113.756,0.0,0.0,0.0
2022-02-05 08:00:00+00:00,133.1505,14113.756,135.863,130.43800000000002,0.009434093943525734
2022-02-05 09:00:00+00:00,1110.4605,14113.756,1128.1599999999999,1092.7665,0.07867930407752549
2022-02-05 10:00:00+00:00,2617.84,14113.756,2653.895,2581.7799999999997,0.18548145511372027
2022-02-05 11:00:00+00:00,3401.775,14113.756,3444.89,3358.6549999999997,0.24102549314300178
2022-02-05 12:00:00+00:00,3602.775,14113.756,3648.02,3557.5299999999997,0.2552669183171369
2022-02-05 13:00:00+00:00,2443.175,14113.756,2477.415,2408.935,0.17310594004884314
2022-02-05 14:00:00+00:00,1525.46,14113.756,1544.75,1506.165,0.10808320619968208
2022-02-05 15:00:00+00:00,992.681,14113.756,1005.3820000000001,979.9855,0.0703342894690825
2022-02-05 16:00:00+00:00,260.32,14113.756,264.229,256.411,0.018444416922044
2022-02-05 17:00:00+00:00,3.599,14113.756,3.7335,3.4645,0.00025499944876473707
2022-02-05 18:00:00+00:00,0.0,14113.756,0.0,0.0,0.0
2022-02-05 19:00:00+00:00,0.0,14113.756,0.0,0.0,0.0
2022-02-05 20:00:00+00:00,0.0,14113.756,0.0,0.0,0.0
2022-02-05 21:00:00+00:00,0.0,14113.756,0.0,0.0,0.0
2022-02-05 22:00:00+00:00,0.0,14113.756,0.0,0.0,0.0
2022-02-05 23:00:00+00:00,0.0,14113.756,0.0,0.0,0.0
2022-02-06 00:00:00+00:00,0.0,14113.93,0.0,0.0,0.0
2022-02-06 01:00:00+00:00,0.0,14113.93,0.0,0.0,0.0
2022-02-06 02:00:00+00:00,0.0,14113.93,0.0,0.0,0.0
2022-02-06 03:00:00+00:00,0.0,14113.93,0.0,0.0,0.0
2022-02-06 04:00:00+00:00,0.0,14113.93,0.0,0.0,0.0
2022-02-06 05:00:00+00:00,0.0,14113.93,0.0,0.0,0.0
2022-02-06 06:00:00+00:00,0.0,14113.93,0.0,0.0,0.0
2022-02-06 07:00:00+00:00,0.0,14113.93,0.0,0.0,0.0
2022-02-06 08:00:00+00:00,38.917,14113.93,39.967,37.8665,0.0027573468197730896
2022-02-06 09:00:00+00:00,593.477,14113.93,602.763,584.1905,0.042049025324626094
2022-02-06 10:00:00+00:00,1449.37,14113.93,1466.915,1431.83,0.102690745950986
2022-02-06 11:00:00+00:00,2804.6899999999996,14113.93,2838.435,2770.94,0.19871786242386064
2022-02-06 12:00:00+00:00,2740.405,14113.93,2774.2,2706.6049999999996,0.19416314237069335
2022-02-06 13:00:00+00:00,2754.41,14113.93,2789.145,2719.675,0.1951554244636327
2022-02-06 14:00:00+00:00,2302.88,14113.93,2331.84,2273.925,0.16316362628977188
2022-02-06 15:00:00+00:00,1718.095,14113.93,1743.835,1692.35,0.12173044644546203
2022-02-06 16:00:00+00:00,739.4780000000001,14113.93,754.283,724.673,0.052393486435032624
2022-02-06 17:00:00+00:00,24.6165,14113.93,25.222,24.0105,0.0017441279643586158
2022-02-06 18:00:00+00:00,0.0,14113.93,0.0,0.0,0.0
2022-02-06 19:00:00+00:00,0.0,14113.93,0.0,0.0,0.0
2022-02-06 20:00:00+00:00,0.0,14113.93,0.0,0.0,0.0
2022-02-06 21:00:00+00:00,0.0,14113.93,0.0,0.0,0.0
2022-02-06 22:00:00+00:00,0.0,14113.93,0.0,0.0,0.0
2022-02-06 23:00:00+00:00,0.0,14113.93,0.0,0.0,0.0
2022-02-07 00:00:00+00:00,0.0,14115.214,0.0,0.0,0.0
2022-02-07 01:00:00+00:00,0.0,14115.214,0.0,0.0,0.0
2022-02-07 02:00:00+00:00,0.0,14115.214,0.0,0.0,0.0
2022-02-07 03:00:00+00:00,0.0,14115.214,0.0,0.0,0.0
2022-02-07 04:00:00+00:00,0.0,14115.214,0.0,0.0,0.0
2022-02-07 05:00:00+00:00,0.0,14115.214,0.0,0.0,0.0
2022-02-07 06:00:00+00:00,0.0,14115.214,0.0,0.0,0.0
2022-02-07 07:00:00+00:00,0.0,14115.214,0.0,0.0,0.0
2022-02-07 08:00:00+00:00,299.2455,14115.214,304.42150000000004,294.07050000000004,0.021200209929512936
2022-02-07 09:00:00+00:00,1758.1599999999999,14115.214,1782.425,1733.895,0.12455779983215273
2022-02-07 10:00:00+00:00,2808.9,14115.214,2843.525,2774.275,0.19899804565485157
2022-02-07 11:00:00+00:00,3649.795,14115.214,3695.88,3603.715,0.25857170851253125
2022-02-07 12:00:00+00:00,3391.36,14115.214,3436.88,3345.835,0.24026274061448874
2022-02-07 13:00:00+00:00,2279.145,14115.214,2314.04,2244.255,0.16146726503756867
2022-02-07 14:00:00+00:00,1770.495,14115.214,1793.68,1747.31,0.12543167960471588
2022-02-07 15:00:00+00:00,956.4255,14115.214,971.3415,941.5145,0.06775848386003926
2022-02-07 16:00:00+00:00,262.47950000000003,14115.214,267.44599999999997,257.51300000000003,0.018595502696593904
2022-02-07 17:00:00+00:00,6.927,14115.214,7.171,6.683,0.0004907470761690187
2022-02-07 18:00:00+00:00,0.0,14115.214,0.0,0.0,0.0
2022-02-07 19:00:00+00:00,0.0,14115.214,0.0,0.0,0.0
2022-02-07 20:00:00+00:00,0.0,14115.214,0.0,0.0,0.0
2022-02-07 21:00:00+00:00,0.0,14115.214,0.0,0.0,0.0
2022-02-07 22:00:00+00:00,0.0,14115.214,0.0,0.0,0.0
2022-02-07 23:00:00+00:00,0.0,14115.214,0.0,0.0,0.0
2022-02-08 00:00:00+00:00,0.0,14116.575,0.0,0.0,0.0
2022-02-08 01:00:00+00:00,0.0,14116.575,0.0,0.0,0.0
2022-02-08 02:00:00+00:00,0.0,14116.575,0.0,0.0,0.0
2022-02-08 03:00:00+00:00,0.0,14116.575,0.0,0.0,0.0
2022-02-08 04:00:00+00:00,0.0,14116.575,0.0,0.0,0.0
2022-02-08 05:00:00+00:00,0.0,14116.575,0.0,0.0,0.0
2022-02-08 06:00:00+00:00,0.0,14116.575,0.0,0.0,0.0
2022-02-08 07:00:00+00:00,0.0,14116.575,0.0,0.0,0.0
2022-02-08 08:00:00+00:00,180.52849999999998,14116.575,185.15,175.9075,0.012788406536288014
2022-02-08 09:00:00+00:00,1318.6075,14116.575,1346.315,1290.896,0.09340845778809662
2022-02-08 10:00:00+00:00,2482.695,14116.575,2524.605,2440.7799999999997,0.17587091769781268
2022-02-08 11:00:00+00:00,3199.2749999999996,14116.575,3243.76,3154.79,0.22663252240717024
2022-02-08 12:00:00+00:00,2849.49,14116.575,2885.49,2813.49,0.20185420330356335
2022-02-08 13:00:00+00:00,2133.085,14116.575,2158.74,2107.435,0.15110499536891916
2022-02-08 14:00:00+00:00,1501.07,14116.575,1521.285,1480.855,0.106333866394646
2022-02-08 15:00:00+00:00,1012.521,14116.575,1027.121,997.9254999999999,0.07172568416914159
2022-02-08 16:00:00+00:00,341.4565,14116.575,346.645,336.26800000000003,0.024188338885317438
2022-02-08 17:00:00+00:00,18.753999999999998,14116.575,19.214,18.2935,0.0013285092170019991
2022-02-08 18:00:00+00:00,0.0,14116.575,0.0,0.0,0.0
2022-02-08 19:00:00+00:00,0.0,14116.575,0.0,0.0,0.0
2022-02-08 20:00:00+00:00,0.0,14116.575,0.0,0.0,0.0
2022-02-08 21:00:00+00:00,0.0,14116.575,0.0,0.0,0.0
2022-02-08 22:00:00+00:00,0.0,14116.575,0.0,0.0,0.0
2022-02-08 23:00:00+00:00,0.0,14116.575,0.0,0.0,0.0
2022-02-09 00:00:00+00:00,0.0,14118.033,0.0,0.0,0.0
2022-02-09 01:00:00+00:00,0.0,14118.033,0.0,0.0,0.0
2022-02-09 02:00:00+00:00,0.0,14118.033,0.0,0.0,0.0
2022-02-09 03:00:00+00:00,0.0,14118.033,0.0,0.0,0.0
2022-02-09 04:00:00+00:00,0.0,14118.033,0.0,0.0,0.0
2022-02-09 05:00:00+00:00,0.0,14118.033,0.0,0.0,0.0
2022-02-09 06:00:00+00:00,0.0,14118.033,0.0,0.0,0.0
2022-02-09 07:00:00+00:00,0.0,14118.033,0.0,0.0,0.0
2022-02-09 08:00:00+00:00,164.0505,14118.033,167.651,160.4505,0.011619926090270507
2022-02-09 09:00:00+00:00,1278.1305,14118.033,1300.141,1256.1205,0.0905317688377694
2022-02-09 10:00:00+00:00,2414.34,14118.033,2446.46,2382.22,0.1710110749847376
2022-02-09 11:00:00+00:00,3142.6850000000004,14118.033,3183.1800000000003,3102.19,0.22260076881814914
2022-02-09 12:00:00+00:00,2741.4300000000003,14118.033,2779.185,2703.685,0.19417931662293184
2022-02-09 13:00:00+00:00,2800.8549999999996,14118.033,2840.64,2761.06,0.19838847238846938
2022-02-09 14:00:00+00:00,1938.37,14118.033,1975.1399999999999,1901.6,0.13729745496415824
2022-02-09 15:00:00+00:00,1139.9645,14118.033,1165.6475,1114.2815,0.08074527804262818
2022-02-09 16:00:00+00:00,351.225,14118.033,358.724,343.726,0.024877757404306963
2022-02-09 17:00:00+00:00,21.5745,14118.033,22.2555,20.894,0.0015281519741454069
2022-02-09 18:00:00+00:00,0.0,14118.033,0.0,0.0,0.0
2022-02-09 19:00:00+00:00,0.0,14118.033,0.0,0.0,0.0
2022-02-09 20:00:00+00:00,0.0,14118.033,0.0,0.0,0.0
2022-02-09 21:00:00+00:00,0.0,14118.033,0.0,0.0,0.0
2022-02-09 22:00:00+00:00,0.0,14118.033,0.0,0.0,0.0
2022-02-09 23:00:00+00:00,0.0,14118.033,0.0,0.0,0.0
2022-02-10 00:00:00+00:00,0.0,14121.587,0.0,0.0,0.0
2022-02-10 01:00:00+00:00,0.0,14121.587,0.0,0.0,0.0
2022-02-10 02:00:00+00:00,0.0,14121.587,0.0,0.0,0.0
2022-02-10 03:00:00+00:00,0.0,14121.587,0.0,0.0,0.0
2022-02-10 04:00:00+00:00,0.0,14121.587,0.0,0.0,0.0
2022-02-10 05:00:00+00:00,0.0,14121.587,0.0,0.0,0.0
2022-02-10 06:00:00+00:00,0.0,14121.587,0.0,0.0,0.0
2022-02-10 07:00:00+00:00,0.0,14121.587,0.0,0.0,0.0
2022-02-10 08:00:00+00:00,152.7335,14121.587,155.1845,150.282,0.01081560450677392
2022-02-10 09:00:00+00:00,1261.4735,14121.587,1279.3105,1243.6365,0.08932944293017492
2022-02-10 10:00:00+00:00,2543.69,14121.587,2572.69,2514.685,0.18012777175823086
2022-02-10 11:00:00+00:00,3433.68,14121.587,3469.3450000000003,3398.01,0.24315114158203324
2022-02-10 12:00:00+00:00,4280.34,14121.587,4320.35,4240.33,0.3031061593856271
2022-02-10 13:00:00+00:00,4173.0650000000005,14121.587,4210.235,4135.895,0.29550963358438403
2022-02-10 14:00:00+00:00,3771.695,14121.587,3807.8050000000003,3735.5950000000003,0.2670871906960599
2022-02-10 15:00:00+00:00,2786.215,14121.587,2818.9700000000003,2753.465,0.19730183300219728
2022-02-10 16:00:00+00:00,1287.8585,14121.587,1308.9315000000001,1266.785,0.09119785899417679
2022-02-10 17:00:00+00:00,87.113,14121.587,88.78699999999999,85.43900000000001,0.00616878258796267
2022-02-10 18:00:00+00:00,0.0,14121.587,0.0,0.0,0.0
2022-02-10 19:00:00+00:00,0.0,14121.587,0.0,0.0,0.0
2022-02-10 20:00:00+00:00,0.0,14121.587,0.0,0.0,0.0
2022-02-10 21:00:00+00:00,0.0,14121.587,0.0,0.0,0.0
2022-02-10 22:00:00+00:00,0.0,14121.587,0.0,0.0,0.0
2022-02-10 23:00:00+00:00,0.0,14121.587,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,0.0,14123.157,0.0,0.0,0.0
2022-02-11 01:00:00+00:00,0.0,14123.157,0.0,0.0,0.0
2022-02-11 02:00:00+00:00,0.0,14123.157,0.0,0.0,0.0
2022-02-11 03:00:00+00:00,0.0,14123.157,0.0,0.0,0.0
2022-02-11 04:00:00+00:00,0.0,14123.157,0.0,0.0,0.0
2022-02-11 05:00:00+00:00,0.0,14123.157,0.0,0.0,0.0
2022-02-11 06:00:00+00:00,0.0,14123.157,0.0,0.0,0.0
2022-02-11 07:00:00+00:00,0.0,14123.157,0.0,0.0,0.0
2022-02-11 08:00:00+00:00,447.90250000000003,14123.157,455.1425,440.662,0.031714049486244476
2022-02-11 09:00:00+00:00,2570.335,14123.157,2603.3,2537.37,0.18199436570732735
2022-02-11 10:00:00+00:00,4534.545,14123.157,4579.285,4489.8099999999995,0.32107162725727684
2022-02-11 11:00:00+00:00,5526.155000000001,14123.157,5573.3,5479.005,0.39128326619891013
2022-02-11 12:00:00+00:00,5752.43,14123.157,5794.775,5710.075,0.4073048256845124
2022-02-11 13:00:00+00:00,4707.88,14123.157,4746.405000000001,4669.35,0.3333447330508328
2022-02-11 14:00:00+00:00,3435.785,14123.157,3469.0550000000003,3402.515,0.24327315769413313
2022-02-11 15:00:00+00:00,1947.8449999999998,14123.157,1968.7350000000001,1926.96,0.1379185262898373
2022-02-11 16:00:00+00:00,782.6579999999999,14123.157,791.603,773.7130000000001,0.05541664657554964
2022-02-11 17:00:00+00:00,74.22699999999999,14123.157,75.574,72.8795,0.005255694601426579
2022-02-11 18:00:00+00:00,0.0,14123.157,0.0,0.0,0.0
2022-02-11 19:00:00+00:00,0.0,14123.157,0.0,0.0,0.0
2022-02-11 20:00:00+00:00,0.0,14123.157,0.0,0.0,0.0
2022-02-11 21:00:00+00:00,0.0,14123.157,0.0,0.0,0.0
2022-02-11 22:00:00+00:00,0.0,14123.157,0.0,0.0,0.0
2022-02-11 23:00:00+00:00,0.0,14123.157,0.0,0.0,0.0
2022-02-12 00:00:00+00:00,0.0,14123.369,0.0,0.0,0.0
2022-02-12 01:00:00+00:00,0.0,14123.369,0.0,0.0,0.0
2022-02-12 02:00:00+00:00,0.0,14123.369,0.0,0.0,0.0
2022-02-12 03:00:00+00:00,0.0,14123.369,0.0,0.0,0.0
2022-02-12 04:00:00+00:00,0.0,14123.369,0.0,0.0,0.0
2022-02-12 05:00:00+00:00,0.0,14123.369,0.0,0.0,0.0
2022-02-12 06:00:00+00:00,0.0,14123.369,0.0,0.0,0.0
2022-02-12 07:00:00+00:00,0.0,14123.369,0.0,0.0,0.0
2022-02-12 08:00:00+00:00,186.8345,14123.369,190.471,183.19799999999998,0.013228748749678634
2022-02-12 09:00:00+00:00,1041.3805,14123.369,1056.604,1026.1525000000001,0.07373456715603763
2022-02-12 10:00:00+00:00,1744.2350000000001,14123.369,1764.98,1723.495,0.12349992413283262
2022-02-12 11:00:00+00:00,2680.01,14123.369,2712.58,2647.44,0.1897571323102866
2022-02-12 12:00:00+00:00,3431.51,14123.369,3474.84,3388.1850000000004,0.2429668162036976
2022-02-12 13:00:00+00:00,3549.385,14123.369,3601.4449999999997,3497.3199999999997,0.251312912662694
2022-02-12 14:00:00+00:00,2809.415,14123.369,2858.16,2760.67,0.19891960622143343
2022-02-12 15:00:00+00:00,1638.73,14123.369,1670.6100000000001,1606.85,0.11602968102015886
2022-02-12 16:00:00+00:00,508.996,14123.369,517.211,500.78200000000004,0.03603927646441865
2022-02-12 17:00:00+00:00,25.3935,14123.369,25.9165,24.8705,0.0017979775222186716
2022-02-12 18:00:00+00:00,0.0,14123.369,0.0,0.0,0.0
2022-02-12 19:00:00+00:00,0.0,14123.369,0.0,0.0,0.0
2022-02-12 20:00:00+00:00,0.0,14123.369,0.0,0.0,0.0
2022-02-12 21:00:00+00:00,0.0,14123.369,0.0,0.0,0.0
2022-02-12 22:00:00+00:00,0.0,14123.369,0.0,0.0,0.0
2022-02-12 23:00:00+00:00,0.0,14123.369,0.0,0.0,0.0
2022-02-13 00:00:00+00:00,0.0,14123.45,0.0,0.0,0.0
2022-02-13 01:00:00+00:00,0.0,14123.45,0.0,0.0,0.0
2022-02-13 02:00:00+00:00,0.0,14123.45,0.0,0.0,0.0
2022-02-13 03:00:00+00:00,0.0,14123.45,0.0,0.0,0.0
2022-02-13 04:00:00+00:00,0.0,14123.45,0.0,0.0,0.0
2022-02-13 05:00:00+00:00,0.0,14123.45,0.0,0.0,0.0
2022-02-13 06:00:00+00:00,0.0,14123.45,0.0,0.0,0.0
2022-02-13 07:00:00+00:00,0.0,14123.45,0.0,0.0,0.0
2022-02-13 08:00:00+00:00,42.7455,14123.45,44.1755,41.316,0.003026562206826236
2022-02-13 09:00:00+00:00,249.9,14123.45,255.398,244.40249999999997,0.01769397703818826
2022-02-13 10:00:00+00:00,462.5315,14123.45,470.588,454.475,0.032749186636409654
2022-02-13 11:00:00+00:00,549.7225,14123.45,556.7719999999999,542.6725,0.0389226782407981
2022-02-13 12:00:00+00:00,611.887,14123.45,617.767,606.0065,0.043324187786978385
2022-02-13 13:00:00+00:00,608.1875,14123.45,614.575,601.8005,0.043062247538667955
2022-02-13 14:00:00+00:00,534.5305,14123.45,539.98,529.0815,0.037847020380997555
2022-02-13 15:00:00+00:00,314.337,14123.45,317.98199999999997,310.6925,0.02225638919669061
2022-02-13 16:00:00+00:00,110.0435,14123.45,111.9875,108.0995,0.007791545266914245
2022-02-13 17:00:00+00:00,6.9105,14123.45,7.2,6.621,0.0004892926303417366
2022-02-13 18:00:00+00:00,0.0,14123.45,0.0,0.0,0.0
2022-02-13 19:00:00+00:00,0.0,14123.45,0.0,0.0,0.0
2022-02-13 20:00:00+00:00,0.0,14123.45,0.0,0.0,0.0
2022-02-13 21:00:00+00:00,0.0,14123.45,0.0,0.0,0.0
2022-02-13 22:00:00+00:00,0.0,14123.45,0.0,0.0,0.0
2022-02-13 23:00:00+00:00,0.0,14123.45,0.0,0.0,0.0
2022-02-14 00:00:00+00:00,0.0,14124.599,0.0,0.0,0.0
2022-02-14 01:00:00+00:00,0.0,14124.599,0.0,0.0,0.0
2022-02-14 02:00:00+00:00,0.0,14124.599,0.0,0.0,0.0
2022-02-14 03:00:00+00:00,0.0,14124.599,0.0,0.0,0.0
2022-02-14 04:00:00+00:00,0.0,14124.599,0.0,0.0,0.0
2022-02-14 05:00:00+00:00,0.0,14124.599,0.0,0.0,0.0
2022-02-14 06:00:00+00:00,0.0,14124.599,0.0,0.0,0.0
2022-02-14 07:00:00+00:00,0.001,14124.599,0.001,0.0005,7.079847010169988e-08
2022-02-14 08:00:00+00:00,359.0555,14124.599,366.959,351.1525,0.0254205800816009
2022-02-14 09:00:00+00:00,1778.82,14124.599,1810.62,1747.0149999999999,0.12593773458630578
2022-02-14 10:00:00+00:00,2596.735,14124.599,2636.205,2557.2749999999996,0.18384486525953764
2022-02-14 11:00:00+00:00,2598.5950000000003,14124.599,2633.915,2563.275,0.1839765504139268
2022-02-14 12:00:00+00:00,2361.985,14124.599,2391.6549999999997,2332.315,0.16722492440316358
2022-02-14 13:00:00+00:00,2212.045,14124.599,2235.955,2188.13,0.1566094017961147
2022-02-14 14:00:00+00:00,1923.42,14124.599,1945.4299999999998,1901.415,0.1361751933630116
2022-02-14 15:00:00+00:00,1395.27,14124.599,1413.48,1377.065,0.09878298137879879
2022-02-14 16:00:00+00:00,778.9975,14124.599,790.3720000000001,767.624,0.055151831213048945
2022-02-14 17:00:00+00:00,110.20100000000001,14124.599,112.257,108.14450000000001,0.0078020622036774285
2022-02-14 18:00:00+00:00,0.0,14124.599,0.0,0.0,0.0
2022-02-14 19:00:00+00:00,0.0,14124.599,0.0,0.0,0.0
2022-02-14 20:00:00+00:00,0.0,14124.599,0.0,0.0,0.0
2022-02-14 21:00:00+00:00,0.0,14124.599,0.0,0.0,0.0
2022-02-14 22:00:00+00:00,0.0,14124.599,0.0,0.0,0.0
2022-02-14 23:00:00+00:00,0.0,14124.599,0.0,0.0,0.0
2022-02-15 00:00:00+00:00,0.0,14126.523,0.0,0.0,0.0
2022-02-15 01:00:00+00:00,0.0,14126.523,0.0,0.0,0.0
2022-02-15 02:00:00+00:00,0.0,14126.523,0.0,0.0,0.0
2022-02-15 03:00:00+00:00,0.0,14126.523,0.0,0.0,0.0
2022-02-15 04:00:00+00:00,0.0,14126.523,0.0,0.0,0.0
2022-02-15 05:00:00+00:00,0.0,14126.523,0.0,0.0,0.0
2022-02-15 06:00:00+00:00,0.0,14126.523,0.0,0.0,0.0
2022-02-15 07:00:00+00:00,0.001,14126.523,0.0015,0.001,7.078882751261581e-08
2022-02-15 08:00:00+00:00,131.6095,14126.523,135.406,127.8135,0.00931648219452161
2022-02-15 09:00:00+00:00,376.5725,14126.523,385.374,367.771,0.026657125748494517
2022-02-15 10:00:00+00:00,681.8305,14126.523,695.4965,668.1645000000001,0.0482659816573406
2022-02-15 11:00:00+00:00,1138.9859999999999,14126.523,1164.13,1113.8385,0.08062748349328422
2022-02-15 12:00:00+00:00,1396.6599999999999,14126.523,1429.92,1363.4,0.09886792383377
2022-02-15 13:00:00+00:00,1354.845,14126.523,1386.15,1323.535,0.09590788901132997
